datetime,quantity,exposure,rate,smt_bid,smt_ask
2022/9/6 12:38,-658053.96,-87811543.55,140.519,140.513,140.521
2022/9/6 12:39,-3950726,-91762269.55,140.518,140.521,140.528
2022/9/6 12:40,-1687887,-93450156.55,140.5211,140.517,140.526
2022/9/6 12:41,1380339.98,-92069816.57,140.5394,140.548,140.552
2022/9/6 12:42,-680849.02,-92750665.59,140.5479,140.547,140.554
2022/9/6 12:43,-14774361,-107525026.6,140.5515,140.548,140.555
2022/9/6 12:44,190841.7,-107334184.9,140.5608,140.557,140.565
2022/9/6 12:45,8948069.46,-98386115.43,140.5743,140.57,140.578
2022/9/6 12:46,14802679,-83583436.43,140.592,140.59,140.597
2022/9/6 12:47,24329154,-59254282.43,140.5794,140.575,140.584
2022/9/6 12:48,2297790.67,-56956491.76,140.5841,140.583,140.59
2022/9/6 12:49,2422448,-54534043.76,140.589,140.587,140.597
2022/9/6 12:50,-1335306.5,-55869350.26,140.5857,140.583,140.59
2022/9/6 12:51,21956102.96,-33913247.3,140.582,140.57,140.579
2022/9/6 12:52,1487581,-32425666.3,140.57,140.564,140.572
2022/9/6 12:53,-5727815,-38153481.3,140.5688,140.562,140.57
2022/9/6 12:54,520850,-37632631.3,140.5731,140.569,140.577
2022/9/6 12:55,2026982,-35605649.3,140.564,140.562,140.568
2022/9/6 12:56,3163834,-32441815.3,140.5763,140.572,140.579
2022/9/6 12:57,454505,-31987310.3,140.582,140.581,140.588
2022/9/6 12:58,-2311837.72,-34299148.02,140.5928,140.59,140.597
2022/9/6 12:59,3518233.52,-30780914.5,140.5946,140.592,140.599
2022/9/6 13:00,261045,-30519869.5,140.599,140.591,140.597
2022/9/6 13:01,-2544123.15,-33063992.65,140.5886,140.585,140.593
2022/9/6 13:02,-47006.46,-33110999.11,140.5957,140.593,140.599
2022/9/6 13:03,2603257,-30507742.11,140.5846,140.574,140.581
2022/9/6 13:04,-2705263,-33213005.11,140.578,140.574,140.579
2022/9/6 13:05,1742251.97,-31470753.14,140.5863,140.585,140.592
2022/9/6 13:06,656515,-30814238.14,140.5957,140.592,140.599
2022/9/6 13:07,-394102.62,-31208340.76,140.591,140.586,140.592
2022/9/6 13:08,-1625000,-32833340.76,140.577,140.574,140.584
2022/9/6 13:09,2440534.58,-30392806.18,140.579,140.577,140.584
2022/9/6 13:10,7944474,-22448332.18,140.5873,140.586,140.59
2022/9/6 13:11,-873565.79,-23321897.97,140.5788,140.575,140.584
2022/9/6 13:12,6758567,-16563330.97,140.5979,140.583,140.59
2022/9/6 13:13,7488532,-9074798.97,140.5903,140.587,140.597
2022/9/6 13:14,12616212,3541413.03,140.6092,140.607,140.613
2022/9/6 13:15,1820040.17,5361453.2,140.6086,140.61,140.617
2022/9/6 13:16,-802508,4558945.2,140.6079,140.602,140.611
2022/9/6 13:17,2659174,7218119.2,140.6141,140.613,140.621
2022/9/6 13:18,-1317508,5900611.2,140.609,140.601,140.609
2022/9/6 13:19,2775197,8675808.2,140.6052,140.602,140.61
2022/9/6 13:20,-883790,7792018.2,140.6083,140.602,140.61
2022/9/6 13:21,1423887,9215905.2,140.6035,140.601,140.608
2022/9/6 13:22,4256088,13471993.2,140.602,140.599,140.607
2022/9/6 13:23,-8303923,5168070.2,140.5829,140.586,140.589
2022/9/6 13:24,1874696,7042766.2,140.583,140.583,140.589
2022/9/6 13:25,-2842725,4200041.2,140.5805,140.576,140.583
2022/9/6 13:26,-655894,3544147.2,140.582,140.585,140.59
2022/9/6 13:27,-2839981,704166.2,140.5896,140.591,140.595
2022/9/6 13:28,-9603116,-8898949.8,140.5907,140.589,140.594
2022/9/6 13:29,12479323,3580373.2,140.586,140.583,140.589
2022/9/6 13:30,-875908,2704465.2,140.5876,140.586,140.593
2022/9/6 13:31,23847650,26552115.2,140.6198,140.619,140.628
2022/9/6 13:32,-9322098.16,17230017.04,140.6144,140.61,140.62
2022/9/6 13:33,-1813947,15416070.04,140.6034,140.597,140.605
2022/9/6 13:34,-1326114,14089956.04,140.5965,140.591,140.6
2022/9/6 13:35,5856703.35,19946659.39,140.5795,140.575,140.581
2022/9/6 13:36,8179902,28126561.39,140.596,140.591,140.599
2022/9/6 13:37,5156102,33282663.39,140.6053,140.6,140.609
2022/9/6 13:38,9552136.75,42834800.14,140.5946,140.59,140.598
2022/9/6 13:39,6508756.97,49343557.11,140.5883,140.581,140.589
2022/9/6 13:40,1595226.21,50938783.32,140.596,140.597,140.602
2022/9/6 13:41,12432394,63371177.32,140.62,140.618,140.626
2022/9/6 13:42,8908827,72280004.32,140.622,140.628,140.633
2022/9/6 13:43,4910090,77190094.32,140.6236,140.62,140.626
2022/9/6 13:44,957696,78147790.32,140.617,140.612,140.62
2022/9/6 13:45,1810454,79958244.32,140.6059,140.607,140.615
2022/9/6 13:46,7934746.64,87892990.96,140.6148,140.61,140.619
2022/9/6 13:47,-2550451,85342539.96,140.607,140.603,140.611
2022/9/6 13:48,3116843,88459382.96,140.613,140.612,140.618
2022/9/6 13:49,7726577.6,96185960.56,140.625,140.631,140.635
2022/9/6 13:50,7769439,103955399.6,140.6419,140.637,140.645
2022/9/6 13:51,1707353,105662752.6,140.636,140.631,140.639
2022/9/6 13:52,-5944425.09,99718327.47,140.6408,140.641,140.647
2022/9/6 13:53,15497328.5,115215656,140.701,140.711,140.718
2022/9/6 13:54,58079424.08,173295080.1,140.822,140.823,140.832
2022/9/6 13:55,14848933,188144013.1,140.849,140.846,140.856
2022/9/6 13:56,20949744.34,209093757.4,140.8676,140.866,140.876
2022/9/6 13:57,9260461.78,218354219.2,140.9268,140.919,140.928
2022/9/6 13:58,-4389157,213965062.2,140.918,140.92,140.927
2022/9/6 13:59,9829703.39,223794765.6,140.9208,140.921,140.928
2022/9/6 14:00,23751374,247546139.6,140.926,140.927,140.933
2022/9/6 14:01,6584022.45,254130162,140.934,140.932,140.94
2022/9/6 14:02,9656399,263786561,140.893,140.888,140.896
2022/9/6 14:03,-394018,263392543,140.8869,140.892,140.896
2022/9/6 14:04,9807441,273199984,140.898,140.896,140.902
2022/9/6 14:05,1302506,274502490,140.8836,140.883,140.892
2022/9/6 14:06,3330307,277832797,140.896,140.887,140.896
2022/9/6 14:07,12429566,290262363,140.9079,140.906,140.913
2022/9/6 14:08,374984,290637347,140.9186,140.908,140.913
2022/9/6 14:09,4300181.41,294937528.4,140.9013,140.895,140.901
2022/9/6 14:10,-4746333,290191195.4,140.915,140.91,140.915
2022/9/6 14:11,2628892,292820087.4,140.906,140.903,140.911
2022/9/6 14:12,-1593060.49,291227026.9,140.9314,140.928,140.935
2022/9/6 14:13,2275782.61,293502809.5,140.9106,140.91,140.917
2022/9/6 14:14,1196251.23,294699060.8,140.9193,140.919,140.926
2022/9/6 14:15,-4150304,290548756.8,140.9239,140.921,140.93
2022/9/6 14:16,-2701652,287847104.8,140.923,140.916,140.925
2022/9/6 14:17,9929611,297776715.8,140.9251,140.922,140.931
2022/9/6 14:18,9783171,307559886.8,140.931,140.929,140.937
2022/9/6 14:19,-6369292.4,301190594.4,140.934,140.935,140.944
2022/9/6 14:20,-11772980.54,289417613.8,140.947,140.943,140.952
2022/9/6 14:21,-19968906.35,269448707.5,140.9701,140.954,140.964
2022/9/6 14:22,1732282,271180989.5,140.963,140.959,140.968
2022/9/6 14:23,-2127212.91,269053776.6,140.955,140.951,140.96
2022/9/6 14:24,301839,269355615.6,140.9384,140.937,140.946
2022/9/6 14:25,7681654,277037269.6,140.9408,140.94,140.947
2022/9/6 14:26,2909177.98,279946447.6,140.9114,140.904,140.907
2022/9/6 14:27,-18172793.92,261773653.6,140.924,140.919,140.927
2022/9/6 14:28,840832.89,262614486.5,140.915,140.912,140.918
2022/9/6 14:29,3652575.33,266267061.9,140.9302,140.924,140.933
2022/9/6 14:30,4436455.25,270703517.1,140.949,140.943,140.954
2022/9/6 14:31,-3855071,266848446.1,140.9419,140.942,140.946
2022/9/6 14:32,4468973.54,271317419.6,140.945,140.938,140.948
2022/9/6 14:33,-7334698.46,263982721.2,140.936,140.92,140.928
2022/9/6 14:34,-10397669.91,253585051.3,140.904,140.901,140.91
2022/9/6 14:35,4852584,258437635.3,140.9201,140.918,140.927
2022/9/6 14:36,-1331225.48,257106409.8,140.9215,140.916,140.923
2022/9/6 14:37,-7325674,249780735.8,140.8987,140.893,140.902
2022/9/6 14:38,5688916,255469651.8,140.9019,140.902,140.908
2022/9/6 14:39,-3228342,252241309.8,140.8975,140.895,140.901
2022/9/6 14:40,100159,252341468.8,140.884,140.879,140.886
2022/9/6 14:41,4019933.48,256361402.3,140.8833,140.878,140.886
2022/9/6 14:42,-1933243,254428159.3,140.876,140.876,140.879
2022/9/6 14:43,-3049326,251378833.3,140.884,140.877,140.884
2022/9/6 14:44,1003205,252382038.3,140.8823,140.88,140.888
2022/9/6 14:45,-1774907.06,250607131.2,140.8755,140.87,140.878
2022/9/6 14:46,6671942,257279073.2,140.886,140.88,140.886
2022/9/6 14:47,-2257917.45,255021155.8,140.888,140.884,140.892
2022/9/6 14:48,-4613534,250407621.8,140.8833,140.881,140.888
2022/9/6 14:49,-5863371,244544250.8,140.875,140.871,140.877
2022/9/6 14:50,426638.4,244970889.2,140.875,140.871,140.878
2022/9/6 14:51,4023561.39,248994450.6,140.905,140.899,140.904
2022/9/6 14:52,-1903811.19,247090639.4,140.905,140.9,140.906
2022/9/6 14:53,-2427514.16,244663125.2,140.9193,140.92,140.925
2022/9/6 14:54,2092021,246755146.2,140.916,140.91,140.915
2022/9/6 14:55,123062,246878208.2,140.9258,140.921,140.926
2022/9/6 14:56,6945551,253823759.2,140.94,140.937,140.942
2022/9/6 14:57,7809762,261633521.2,140.9606,140.95,140.957
2022/9/6 14:58,12790826.93,274424348.1,141.0411,141.05,141.06
2022/9/6 14:59,10338891.22,284763239.4,141.0203,141.02,141.025
2022/9/6 15:00,5120352,289883591.4,141.037,141.047,141.059
2022/9/6 15:01,-13888681,275994910.4,141.0642,141.063,141.071
2022/9/6 15:02,11190276,287185186.4,141.069,141.066,141.076
2022/9/6 15:03,33131170,320316356.4,141.122,141.119,141.128
2022/9/6 15:04,-11972377.18,308343979.2,141.134,141.122,141.13
2022/9/6 15:05,3382595.91,311726575.1,141.118,141.122,141.13
2022/9/6 15:06,1549257.53,313275832.6,141.116,141.11,141.12
2022/9/6 15:07,13373966.87,326649799.5,141.1195,141.116,141.124
2022/9/6 15:08,-1669651.29,324980148.2,141.113,141.11,141.119
2022/9/6 15:09,12705644,337685792.2,141.1098,141.107,141.115
2022/9/6 15:10,2300827.92,339986620.1,141.084,141.079,141.088
2022/9/6 15:11,-19370576,320616044.1,141.0312,141.033,141.034
2022/9/6 15:12,-8091705.95,312524338.2,141.0628,141.059,141.067
2022/9/6 15:13,-16500,312507838.2,141.0577,141.049,141.058
2022/9/6 15:14,-17976767.73,294531070.4,141.0678,141.063,141.071
2022/9/6 15:15,-657692,293873378.4,141.097,141.096,141.106
2022/9/6 15:16,-132983.9,293740394.5,141.124,141.122,141.129
2022/9/6 15:17,12348596,306088990.5,141.141,141.138,141.148
2022/9/6 15:18,5240182,311329172.5,141.104,141.092,141.1
2022/9/6 15:19,-3112482,308216690.5,141.1178,141.12,141.126
2022/9/6 15:20,-8916936,299299754.5,141.1004,141.105,141.112
2022/9/6 15:21,23716008.16,323015762.7,141.0817,141.079,141.087
2022/9/6 15:22,-20300604.17,302715158.5,141.101,141.099,141.107
2022/9/6 15:23,-5982197,296732961.5,141.0733,141.069,141.077
2022/9/6 15:24,353265,297086226.5,141.092,141.089,141.097
2022/9/6 15:25,6069201,303155427.5,141.1149,141.113,141.12
2022/9/6 15:26,13336257.36,316491684.9,141.102,141.101,141.11
2022/9/6 15:27,-5302878.52,311188806.4,141.1046,141.108,141.114
2022/9/6 15:28,7432261,318621067.4,141.1363,141.138,141.146
2022/9/6 15:29,9803929.93,328424997.3,141.132,141.134,141.141
2022/9/6 15:30,-2474639,325950358.3,141.1406,141.137,141.146
2022/9/6 15:31,-15775249.07,310175109.2,141.175,141.174,141.181
2022/9/6 15:32,-1897012.66,308278096.6,141.194,141.191,141.199
2022/9/6 15:33,1980378,310258474.6,141.184,141.176,141.182
2022/9/6 15:34,-680209.1,309578265.5,141.183,141.175,141.181
2022/9/6 15:35,449131.16,310027396.6,141.1853,141.184,141.191
2022/9/6 15:36,-4019397.85,306007998.8,141.238,141.237,141.243
2022/9/6 15:37,-596877,305411121.8,141.214,141.218,141.226
2022/9/6 15:38,-13536899.89,291874221.9,141.185,141.181,141.188
2022/9/6 15:39,-4441977.89,287432244,141.183,141.179,141.175
2022/9/6 15:40,3353137.33,290785381.3,141.194,141.201,141.208
2022/9/6 15:41,1221501.75,292006883.1,141.2026,141.2,141.207
2022/9/6 15:42,-2333783.41,289673099.7,141.1906,141.191,141.199
2022/9/6 15:43,923172.51,290596272.2,141.1653,141.168,141.176
2022/9/6 15:44,-5061101.41,285535170.8,141.1777,141.178,141.185
2022/9/6 15:45,2760492.53,288295663.3,141.184,141.183,141.191
2022/9/6 15:46,6611685,294907348.3,141.2137,141.208,141.217
2022/9/6 15:47,-2636344,292271004.3,141.212,141.215,141.223
2022/9/6 15:48,-3642780.45,288628223.8,141.197,141.197,141.205
2022/9/6 15:49,2588355,291216578.8,141.1924,141.191,141.198
2022/9/6 15:50,-818.08,291215760.8,141.1852,141.18,141.188
2022/9/6 15:51,644436,291860196.8,141.1852,141.179,141.182
2022/9/6 15:52,4070469,295930665.8,141.192,141.186,141.195
2022/9/6 15:53,-1147963,294782702.8,141.214,141.203,141.21
2022/9/6 15:54,-2803.7,294779899.1,141.185,141.18,141.187
2022/9/6 15:55,-3571445,291208454.1,141.1385,141.133,141.141
2022/9/6 15:56,-4539067,286669387.1,141.096,141.091,141.097
2022/9/6 15:57,-1077514,285591873.1,141.102,141.099,141.105
2022/9/6 15:58,-3284475.18,282307397.9,141.133,141.13,141.137
2022/9/6 15:59,-760342,281547055.9,141.1434,141.139,141.147
2022/9/6 16:00,4268679,285815734.9,141.169,141.172,141.178
2022/9/6 16:01,4785912,290601646.9,141.1899,141.187,141.195
2022/9/6 16:02,-4092324.56,286509322.3,141.189,141.187,141.196
2022/9/6 16:03,10654411.06,297163733.4,141.267,141.287,141.293
2022/9/6 16:04,11519462.2,308683195.6,141.279,141.277,141.287
2022/9/6 16:05,9894225.38,318577421,141.3313,141.332,141.341
2022/9/6 16:06,-10529369.95,308048051,141.3378,141.336,141.345
2022/9/6 16:07,17517530,325565581,141.3412,141.336,141.343
2022/9/6 16:08,10800387.06,336365968.1,141.3893,141.378,141.385
2022/9/6 16:09,2777862,339143830.1,141.391,141.388,141.395
2022/9/6 16:10,7962132.47,347105962.5,141.4,141.39,141.394
2022/9/6 16:11,-6484308,340621654.5,141.4473,141.446,141.453
2022/9/6 16:12,-8073126.96,332548527.6,141.4742,141.472,141.479
2022/9/6 16:13,4509812.88,337058340.5,141.434,141.435,141.442
2022/9/6 16:14,-7679727.06,329378613.4,141.459,141.456,141.462
2022/9/6 16:15,15604616.49,344983229.9,141.456,141.455,141.462
2022/9/6 16:16,5433530,350416759.9,141.4488,141.437,141.444
2022/9/6 16:17,6776101.45,357192861.3,141.4719,141.469,141.475
2022/9/6 16:18,5123520.39,362316381.7,141.5546,141.555,141.556
2022/9/6 16:19,-9745198.47,352571183.3,141.49,141.486,141.494
2022/9/6 16:20,-4421956,348149227.3,141.4718,141.466,141.475
2022/9/6 16:21,660273.05,348809500.3,141.5069,141.504,141.513
2022/9/6 16:22,2188174,350997674.3,141.5021,141.505,141.51
2022/9/6 16:23,268513.96,351266188.3,141.52,141.539,141.547
2022/9/6 16:24,-19763672.04,331502516.2,141.597,141.598,141.604
2022/9/6 16:25,-20643883.85,310858632.4,141.588,141.592,141.6
2022/9/6 16:26,1597145,312455777.4,141.5768,141.58,141.585
2022/9/6 16:27,-12859339,299596438.4,141.592,141.578,141.584
2022/9/6 16:28,-1660189,297936249.4,141.615,141.631,141.636
2022/9/6 16:29,-36282494,261653755.4,141.664,141.666,141.675
2022/9/6 16:30,3436269.63,265090025,141.685,141.669,141.676
2022/9/6 16:31,-24879136,240210889,141.6819,141.691,141.698
2022/9/6 16:32,27959474,268170363,141.7002,141.694,141.7
2022/9/6 16:33,-15185268.87,252985094.1,141.6908,141.69,141.697
2022/9/6 16:34,6512705.24,259497799.4,141.713,141.71,141.717
2022/9/6 16:35,-37409433,222088366.4,141.717,141.712,141.718
2022/9/6 16:36,12478801,234567167.4,141.702,141.694,141.704
2022/9/6 16:37,6169786.69,240736954.1,141.6609,141.66,141.665
2022/9/6 16:38,25154019,265890973.1,141.622,141.604,141.613
2022/9/6 16:39,1292744,267183717.1,141.609,141.603,141.611
2022/9/6 16:40,9426079.91,276609797,141.598,141.588,141.596
2022/9/6 16:41,8336181.97,284945979,141.6,141.598,141.603
2022/9/6 16:42,-3709183,281236796,141.59,141.589,141.597
2022/9/6 16:43,6959828.05,288196624,141.5837,141.577,141.584
2022/9/6 16:44,-3256202.99,284940421,141.6003,141.597,141.603
2022/9/6 16:45,-26241710.89,258698710.1,141.6469,141.646,141.652
2022/9/6 16:46,11711708,270410418.1,141.597,141.596,141.602
2022/9/6 16:47,-5289623,265120795.1,141.607,141.606,141.612
2022/9/6 16:48,3674959,268795754.1,141.6078,141.606,141.612
2022/9/6 16:49,-5111987,263683767.1,141.6146,141.607,141.613
2022/9/6 16:50,11204487.53,274888254.7,141.5708,141.564,141.571
2022/9/6 16:51,-2200461.2,272687793.5,141.5608,141.556,141.564
2022/9/6 16:52,33986909.48,306674702.9,141.53,141.518,141.526
2022/9/6 16:53,173412,306848114.9,141.528,141.524,141.532
2022/9/6 16:54,-246312,306601802.9,141.531,141.527,141.535
2022/9/6 16:55,2704904,309306706.9,141.5283,141.527,141.536
2022/9/6 16:56,-5230415.82,304076291.1,141.577,141.577,141.585
2022/9/6 16:57,3959054.36,308035345.5,141.5819,141.574,141.58
2022/9/6 16:58,13612518.28,321647863.8,141.5873,141.583,141.592
2022/9/6 16:59,-4607669,317040194.8,141.5517,141.543,141.549
2022/9/6 17:00,13783846,330824040.8,141.539,141.542,141.55
2022/9/6 17:01,4072095,334896135.8,141.572,141.57,141.579
2022/9/6 17:02,-6793367,328102768.8,141.5892,141.582,141.588
2022/9/6 17:03,5032593.57,333135362.3,141.5377,141.531,141.538
2022/9/6 17:04,732963.25,333868325.6,141.532,141.529,141.536
2022/9/6 17:05,313069.29,334181394.9,141.559,141.555,141.561
2022/9/6 17:06,21160168.1,355341563,141.53,141.539,141.548
2022/9/6 17:07,-11011964,344329599,141.5585,141.566,141.575
2022/9/6 17:08,2119035,346448634,141.609,141.61,141.617
2022/9/6 17:09,-2967910,343480724,141.6073,141.611,141.618
2022/9/6 17:10,-12885383,330595341,141.6187,141.611,141.618
2022/9/6 17:11,-12515592,318079749,141.6604,141.654,141.66
2022/9/6 17:12,-7355331,310724418,141.6615,141.657,141.662
2022/9/6 17:13,6838976,317563394,141.6557,141.655,141.661
2022/9/6 17:14,9694044,327257438,141.6937,141.69,141.696
2022/9/6 17:15,-2883398,324374040,141.684,141.68,141.688
2022/9/6 17:16,7161737.62,331535777.6,141.6835,141.679,141.685
2022/9/6 17:17,16380475.24,347916252.8,141.6583,141.655,141.663
2022/9/6 17:18,1573153,349489405.8,141.6706,141.664,141.67
2022/9/6 17:19,2428034.45,351917440.3,141.661,141.658,141.665
2022/9/6 17:20,-1819953.65,350097486.6,141.6576,141.654,141.659
2022/9/6 17:21,5561194,355658680.6,141.684,141.676,141.683
2022/9/6 17:22,-3696805,351961875.6,141.7471,141.744,141.752
2022/9/6 17:23,-3701728,348260147.6,141.7194,141.711,141.719
2022/9/6 17:24,1881146.97,350141294.6,141.6913,141.69,141.695
2022/9/6 17:25,1688450.85,351829745.4,141.6826,141.68,141.687
2022/9/6 17:26,-3184066.31,348645679.1,141.67,141.666,141.673
2022/9/6 17:27,-15180511,333465168.1,141.6711,141.669,141.675
2022/9/6 17:28,4546359,338011527.1,141.691,141.685,141.693
2022/9/6 17:29,14016053,352027580.1,141.6812,141.678,141.684
2022/9/6 17:30,2536207,354563787.1,141.7015,141.7,141.706
2022/9/6 17:31,-3870621.54,350693165.6,141.711,141.71,141.715
2022/9/6 17:32,-8694534,341998631.6,141.7366,141.733,141.74
2022/9/6 17:33,-144885,341853746.6,141.716,141.71,141.717
2022/9/6 17:34,10121884.99,351975631.6,141.732,141.727,141.732
2022/9/6 17:35,2755212,354730843.6,141.7678,141.763,141.772
2022/9/6 17:36,-4881749.18,349849094.4,141.781,141.779,141.785
2022/9/6 17:37,-11343938.68,338505155.7,141.7928,141.789,141.795
2022/9/6 17:38,13505216.91,352010372.6,141.7796,141.775,141.78
2022/9/6 17:39,3367876,355378248.6,141.7878,141.789,141.796
2022/9/6 17:40,348395,355726643.6,141.8153,141.809,141.815
2022/9/6 17:41,7784947.08,363511590.7,141.7912,141.796,141.799
2022/9/6 17:42,-1854374,361657216.7,141.8066,141.802,141.81
2022/9/6 17:43,-6300493,355356723.7,141.802,141.808,141.815
2022/9/6 17:44,-10604517,344752206.7,141.842,141.842,141.844
2022/9/6 17:45,-17898380,326853826.7,141.8143,141.811,141.816
2022/9/6 17:46,-3197502,323656324.7,141.798,141.797,141.803
2022/9/6 17:47,-822746.31,322833578.4,141.7837,141.777,141.782
2022/9/6 17:48,5611289.56,328444868,141.7999,141.794,141.798
2022/9/6 17:49,-480140,327964728,141.803,141.796,141.803
2022/9/6 17:50,-5436629,322528099,141.8094,141.804,141.807
2022/9/6 17:51,6697575,329225674,141.8,141.795,141.799
2022/9/6 17:52,5293717,334519391,141.7738,141.772,141.779
2022/9/6 17:53,-5675723,328843668,141.758,141.749,141.754
2022/9/6 17:54,2865952,331709620,141.722,141.715,141.722
2022/9/6 17:55,-8692413,323017207,141.699,141.703,141.711
2022/9/6 17:56,-2459848.78,320557358.2,141.702,141.695,141.701
2022/9/6 17:57,2705665,323263023.2,141.6833,141.676,141.685
2022/9/6 17:58,6602064.89,329865088.1,141.668,141.664,141.671
2022/9/6 17:59,-4286529,325578559.1,141.6785,141.674,141.682
2022/9/6 18:00,-19476270,306102289.1,141.694,141.69,141.698
2022/9/6 18:01,-4627015.09,301475274,141.693,141.684,141.692
2022/9/6 18:02,331722.47,301806996.5,141.7067,141.703,141.711
2022/9/6 18:03,-8775851,293031145.5,141.708,141.704,141.711
2022/9/6 18:04,-2218738.37,290812407.1,141.735,141.73,141.738
2022/9/6 18:05,-11210547.89,279601859.2,141.732,141.728,141.733
2022/9/6 18:06,1074845,280676704.2,141.725,141.721,141.725
2022/9/6 18:07,4995735.11,285672439.3,141.7405,141.735,141.742
2022/9/6 18:08,1113121.26,286785560.6,141.738,141.735,141.742
2022/9/6 18:09,15185351,301970911.6,141.7572,141.76,141.767
2022/9/6 18:10,-567729,301403182.6,141.775,141.771,141.778
2022/9/6 18:11,3408493,304811675.6,141.7609,141.763,141.767
2022/9/6 18:12,7031445,311843120.6,141.779,141.776,141.783
2022/9/6 18:13,1061816,312904936.6,141.78,141.777,141.783
2022/9/6 18:14,1293441,314198377.6,141.7503,141.745,141.752
2022/9/6 18:15,14164919.79,328363297.4,141.7287,141.723,141.73
2022/9/6 18:16,-15589646.95,312773650.4,141.722,141.717,141.725
2022/9/6 18:17,-3155389.56,309618260.8,141.7523,141.747,141.753
2022/9/6 18:18,8051631,317669891.8,141.768,141.764,141.77
2022/9/6 18:19,2137175,319807066.8,141.77,141.765,141.773
2022/9/6 18:20,3756107,323563173.8,141.777,141.775,141.782
2022/9/6 18:21,-784006,322779167.8,141.79,141.789,141.796
2022/9/6 18:22,7316444.27,330095612.1,141.787,141.784,141.787
2022/9/6 18:23,-131716,329963896.1,141.786,141.782,141.788
2022/9/6 18:24,2075554,332039450.1,141.783,141.78,141.788
2022/9/6 18:25,-2863975.28,329175474.8,141.784,141.782,141.789
2022/9/6 18:26,9656861.5,338832336.3,141.783,141.782,141.789
2022/9/6 18:27,5484067,344316403.3,141.782,141.781,141.788
2022/9/6 18:28,-1932334,342384069.3,141.7879,141.784,141.792
2022/9/6 18:29,-1710023,340674046.3,141.7173,141.713,141.719
2022/9/6 18:30,-15294682.2,325379364.1,141.718,141.714,141.721
2022/9/6 18:31,2835280.33,328214644.5,141.7487,141.745,141.752
2022/9/6 18:32,6374808,334589452.5,141.7477,141.744,141.752
2022/9/6 18:33,-1580900.4,333008552.1,141.773,141.771,141.778
2022/9/6 18:34,4956353,337964905.1,141.7655,141.766,141.773
2022/9/6 18:35,3857577,341822482.1,141.777,141.775,141.782
2022/9/6 18:36,-15731678,326090804.1,141.779,141.773,141.778
2022/9/6 18:37,9981192,336071996.1,141.76,141.756,141.761
2022/9/6 18:38,2530295,338602291.1,141.7607,141.756,141.763
2022/9/6 18:39,-4388494,334213797.1,141.759,141.762,141.769
2022/9/6 18:40,-1698306.21,332515490.9,141.7602,141.754,141.762
2022/9/6 18:41,8132454,340647944.9,141.754,141.749,141.757
2022/9/6 18:42,-2649714,337998230.9,141.7573,141.755,141.76
2022/9/6 18:43,1763465,339761695.9,141.748,141.744,141.749
2022/9/6 18:44,-2275777.26,337485918.6,141.7218,141.714,141.721
2022/9/6 18:45,-92224,337393694.6,141.7006,141.69,141.7
2022/9/6 18:46,-9500870.68,327892823.9,141.725,141.722,141.727
2022/9/6 18:47,2211369,330104192.9,141.707,141.705,141.711
2022/9/6 18:48,1444869.8,331549062.7,141.7285,141.722,141.728
2022/9/6 18:49,3058539,334607601.7,141.7079,141.71,141.717
2022/9/6 18:50,-8775454,325832147.7,141.675,141.668,141.675
2022/9/6 18:51,3124835,328956982.7,141.6093,141.609,141.617
2022/9/6 18:52,-5653072.55,323303910.2,141.5968,141.59,141.593
2022/9/6 18:53,-4352710,318951200.2,141.6057,141.599,141.604
2022/9/6 18:54,-336385.16,318614815,141.6142,141.61,141.617
2022/9/6 18:55,-4732704.49,313882110.5,141.632,141.631,141.638
2022/9/6 18:56,-10484404,303397706.5,141.65,141.643,141.65
2022/9/6 18:57,5330823,308728529.5,141.6473,141.642,141.649
2022/9/6 18:58,14634118,323362647.5,141.64,141.636,141.64
2022/9/6 18:59,-5311704.98,318050942.5,141.6508,141.648,141.654
2022/9/6 19:00,1019843,319070785.5,141.6658,141.661,141.669
2022/9/6 19:01,-7039029,312031756.5,141.675,141.671,141.678
2022/9/6 19:02,7804837,319836593.5,141.6803,141.678,141.682
2022/9/6 19:03,2706322,322542915.5,141.6783,141.673,141.68
2022/9/6 19:04,-845049.8,321697865.7,141.6937,141.69,141.696
2022/9/6 19:05,2499551,324197416.7,141.6725,141.669,141.676
2022/9/6 19:06,-210496,323986920.7,141.6849,141.682,141.69
2022/9/6 19:07,1554554,325541474.7,141.6707,141.665,141.671
2022/9/6 19:08,5633590,331175064.7,141.67,141.666,141.672
2022/9/6 19:09,6896840,338071904.7,141.629,141.628,141.635
2022/9/6 19:10,-5750222.74,332321682,141.61,141.605,141.611
2022/9/6 19:11,-13584367,318737315,141.6171,141.613,141.62
2022/9/6 19:12,-2885188,315852127,141.5984,141.592,141.6
2022/9/6 19:13,-5696666.56,310155460.4,141.6179,141.613,141.619
2022/9/6 19:14,3444075,313599535.4,141.615,141.613,141.619
2022/9/6 19:15,-10889764,302709771.4,141.642,141.625,141.632
2022/9/6 19:16,5703210,308412981.4,141.629,141.625,141.631
2022/9/6 19:17,-2322490,306090491.4,141.612,141.603,141.61
2022/9/6 19:18,-818380.6,305272110.8,141.5823,141.582,141.589
2022/9/6 19:19,12025519,317297629.8,141.6303,141.622,141.629
2022/9/6 19:20,-9657986,307639643.8,141.6134,141.611,141.618
2022/9/6 19:21,-7246297,300393346.8,141.65,141.643,141.65
