datetime,quantity,exposure,rate,smt_bid,smt_ask
2022/9/5 13:33,-9530003.62,-91234525.65,140.3068,140.31,140.317
2022/9/5 13:34,-3831711,-95066236.65,140.307,140.301,140.308
2022/9/5 13:35,-3246053.52,-98312290.17,140.307,140.306,140.312
2022/9/5 13:36,1962302,-96349988.17,140.3013,140.301,140.306
2022/9/5 13:37,-195800.6,-96545788.77,140.313,140.321,140.322
2022/9/5 13:38,-5449791.07,-101995579.8,140.3362,140.336,140.339
2022/9/5 13:39,9185183,-92810396.84,140.3606,140.361,140.366
2022/9/5 13:40,9176293,-83634103.84,140.3539,140.364,140.373
2022/9/5 13:41,-4128608,-87762711.84,140.396,140.386,140.393
2022/9/5 13:42,13649372,-74113339.84,140.4147,140.412,140.421
2022/9/5 13:43,15355116,-58758223.84,140.38,140.374,140.383
2022/9/5 13:44,-3741190.03,-62499413.87,140.385,140.386,140.392
2022/9/5 13:45,-1488182,-63987595.87,140.364,140.356,140.364
2022/9/5 13:46,-3611002,-67598597.87,140.3724,140.369,140.376
2022/9/5 13:47,-956554,-68555151.87,140.374,140.366,140.373
2022/9/5 13:48,4882388,-63672763.87,140.3703,140.37,140.373
2022/9/5 13:49,-16440167,-80112930.87,140.3896,140.39,140.396
2022/9/5 13:50,765994,-79346936.87,140.376,140.376,140.379
2022/9/5 13:51,7802163,-71544773.87,140.36,140.356,140.363
2022/9/5 13:52,5609013.65,-65935760.22,140.3445,140.344,140.351
2022/9/5 13:53,-6636481,-72572241.22,140.342,140.337,140.344
2022/9/5 13:54,-65966,-72638207.22,140.332,140.328,140.336
2022/9/5 13:55,1454981.85,-71183225.37,140.343,140.338,140.346
2022/9/5 13:56,-2512361,-73695586.37,140.342,140.339,140.347
2022/9/5 13:57,-6941727,-80637313.37,140.3325,140.329,140.335
2022/9/5 13:58,331666,-80305647.37,140.3413,140.338,140.345
2022/9/5 13:59,141675.95,-80163971.42,140.3502,140.347,140.351
2022/9/5 14:00,-2574902,-82738873.42,140.3519,140.352,140.359
2022/9/5 14:01,4511605,-78227268.42,140.371,140.369,140.376
2022/9/5 14:02,956686,-77270582.42,140.3558,140.354,140.36
2022/9/5 14:03,28165585,-49104997.42,140.3344,140.337,140.344
2022/9/5 14:04,9942118.48,-39162878.94,140.3408,140.338,140.344
2022/9/5 14:05,2920325.1,-36242553.84,140.354,140.35,140.358
2022/9/5 14:06,-3564494.9,-39807048.74,140.3433,140.337,140.344
2022/9/5 14:07,-144817,-39951865.74,140.3413,140.338,140.345
2022/9/5 14:08,2363938,-37587927.74,140.3392,140.331,140.338
2022/9/5 14:09,8146982.5,-29440945.24,140.34,140.336,140.346
2022/9/5 14:10,1375999.66,-28064945.58,140.351,140.346,140.355
2022/9/5 14:11,-3685486,-31750431.58,140.344,140.337,140.346
2022/9/5 14:12,-1900507,-33650938.58,140.3427,140.336,140.345
2022/9/5 14:13,8369961,-25280977.58,140.3647,140.36,140.368
2022/9/5 14:14,3063038,-22217939.58,140.37,140.351,140.358
2022/9/5 14:15,-3168833,-25386772.58,140.357,140.354,140.36
2022/9/5 14:16,4501205.65,-20885566.93,140.349,140.338,140.348
2022/9/5 14:17,1613589,-19271977.93,140.3479,140.345,140.352
2022/9/5 14:18,6753221,-12518756.93,140.3632,140.358,140.366
2022/9/5 14:19,307534.8,-12211222.13,140.372,140.369,140.377
2022/9/5 14:20,-6507432,-18718654.13,140.374,140.37,140.377
2022/9/5 14:21,-3079442,-21798096.13,140.37,140.369,140.376
2022/9/5 14:22,17016469,-4781627.13,140.3767,140.373,140.379
2022/9/5 14:23,-4784454,-9566081.13,140.3813,140.375,140.381
2022/9/5 14:24,-2500030,-12066111.13,140.3803,140.374,140.382
2022/9/5 14:25,945719,-11120392.13,140.378,140.374,140.382
2022/9/5 14:26,902747,-10217645.13,140.3818,140.379,140.386
2022/9/5 14:27,-4216342,-14433987.13,140.3776,140.373,140.382
2022/9/5 14:28,1672548,-12761439.13,140.3725,140.368,140.375
2022/9/5 14:29,-237044,-12998483.13,140.3723,140.368,140.374
2022/9/5 14:30,10359857.49,-2638625.64,140.38,140.374,140.381
2022/9/5 14:31,-7955190,-10593815.64,140.363,140.357,140.366
2022/9/5 14:32,5466171.32,-5127644.32,140.3836,140.379,140.387
2022/9/5 14:33,2396450,-2731194.32,140.3823,140.378,140.386
2022/9/5 14:34,-4295177,-7026371.32,140.375,140.372,140.379
2022/9/5 14:35,9023402.55,1997031.23,140.378,140.374,140.384
2022/9/5 14:36,-5835349,-3838317.77,140.3542,140.351,140.361
2022/9/5 14:37,-2502083,-6340400.77,140.38,140.372,140.381
2022/9/5 14:38,12236051,5895650.23,140.379,140.376,140.385
2022/9/5 14:39,-1260139,4635511.23,140.3617,140.356,140.364
2022/9/5 14:40,-6895096,-2259584.77,140.3676,140.366,140.375
2022/9/5 14:41,2643285.57,383700.8,140.362,140.359,140.368
2022/9/5 14:42,-7104335,-6720634.2,140.3585,140.353,140.36
2022/9/5 14:43,741575,-5979059.2,140.371,140.367,140.376
2022/9/5 14:44,7650207.55,1671148.35,140.3858,140.383,140.389
2022/9/5 14:45,-10979698,-9308549.65,140.3943,140.397,140.405
2022/9/5 14:46,-2168304,-11476853.65,140.4,140.394,140.402
2022/9/5 14:47,12627833.86,1150980.21,140.3918,140.386,140.395
2022/9/5 14:48,-10659761,-9508780.79,140.4334,140.428,140.437
2022/9/5 14:49,15622584.55,6113803.76,140.4464,140.445,140.452
2022/9/5 14:50,6627702.3,12741506.06,140.45,140.448,140.455
2022/9/5 14:51,2147200,14888706.06,140.4798,140.477,140.485
2022/9/5 14:52,11023740,25912446.06,140.4786,140.478,140.486
2022/9/5 14:53,-2180619,23731827.06,140.472,140.473,140.478
2022/9/5 14:54,11569549.3,35301376.36,140.4522,140.447,140.455
2022/9/5 14:55,2234345,37535721.36,140.4363,140.431,140.438
2022/9/5 14:56,-3884718.21,33651003.15,140.44,140.435,140.443
2022/9/5 14:57,-9714661,23936342.15,140.42,140.415,140.422
2022/9/5 14:58,-7192837,16743505.15,140.396,140.387,140.394
2022/9/5 14:59,3870789,20614294.15,140.3643,140.358,140.366
2022/9/5 15:00,-17880229,2734065.15,140.3532,140.359,140.368
2022/9/5 15:01,1432864,4166929.15,140.3833,140.38,140.386
2022/9/5 15:02,6639782,10806711.15,140.409,140.406,140.415
2022/9/5 15:03,14575077.53,25381788.68,140.434,140.436,140.446
2022/9/5 15:04,10564072.03,35945860.71,140.4365,140.431,140.438
2022/9/5 15:05,-2516866,33428994.71,140.358,140.355,140.365
2022/9/5 15:06,-6322348.96,27106645.75,140.427,140.425,140.43
2022/9/5 15:07,3740428.86,30847074.61,140.4167,140.41,140.42
2022/9/5 15:08,6488610.46,37335685.07,140.4324,140.431,140.435
2022/9/5 15:09,-2441932.55,34893752.52,140.41,140.406,140.415
2022/9/5 15:10,-7378293,27515459.52,140.413,140.407,140.415
2022/9/5 15:11,5935220.21,33450679.73,140.418,140.41,140.419
2022/9/5 15:12,-1528567,31922112.73,140.4244,140.419,140.428
2022/9/5 15:13,-2142465,29779647.73,140.4013,140.394,140.401
2022/9/5 15:14,-524978,29254669.73,140.4003,140.395,140.403
2022/9/5 15:15,2867605.21,32122274.94,140.3876,140.384,140.392
2022/9/5 15:16,1738880,33861154.94,140.419,140.415,140.424
2022/9/5 15:17,4929898,38791052.94,140.41,140.404,140.411
2022/9/5 15:18,7104790,45895842.94,140.4135,140.408,140.414
2022/9/5 15:19,1478388,47374230.94,140.409,140.414,140.422
2022/9/5 15:20,1205765,48579995.94,140.4268,140.423,140.431
2022/9/5 15:21,-12772004.52,35807991.42,140.4175,140.414,140.421
2022/9/5 15:22,-1437128.2,34370863.22,140.409,140.404,140.411
2022/9/5 15:23,-4835584,29535279.22,140.421,140.425,140.432
2022/9/5 15:24,-6717116,22818163.22,140.4365,140.433,140.441
2022/9/5 15:25,-6976818,15841345.22,140.4103,140.405,140.414
2022/9/5 15:26,2462744,18304089.22,140.403,140.402,140.409
2022/9/5 15:27,-3801081.34,14503007.88,140.411,140.415,140.423
2022/9/5 15:28,-1562860,12940147.88,140.399,140.395,140.402
2022/9/5 15:29,5715193,18655340.88,140.379,140.374,140.38
2022/9/5 15:30,-2178625.64,16476715.24,140.39,140.385,140.394
2022/9/5 15:31,7728405,24205120.24,140.421,140.414,140.421
2022/9/5 15:32,-493252,23711868.24,140.424,140.416,140.423
2022/9/5 15:33,1831323,25543191.24,140.4192,140.415,140.421
2022/9/5 15:34,-2770638,22772553.24,140.426,140.42,140.424
2022/9/5 15:35,-1052333,21720220.24,140.412,140.409,140.415
2022/9/5 15:36,2618721.69,24338941.93,140.426,140.424,140.431
2022/9/5 15:37,-7375602,16963339.93,140.4144,140.41,140.416
2022/9/5 15:38,3605401,20568740.93,140.404,140.394,140.403
2022/9/5 15:39,153099,20721839.93,140.393,140.386,140.394
2022/9/5 15:40,-5652270,15069569.93,140.372,140.366,140.371
2022/9/5 15:41,-889708.65,14179861.28,140.3765,140.369,140.376
2022/9/5 15:42,11934251,26114112.28,140.3843,140.379,140.386
2022/9/5 15:43,-213515,25900597.28,140.39,140.384,140.392
2022/9/5 15:44,3251868,29152465.28,140.3776,140.375,140.384
2022/9/5 15:45,-10746941,18405524.28,140.3643,140.361,140.37
2022/9/5 15:46,3974851,22380375.28,140.36,140.356,140.365
2022/9/5 15:47,20127074.52,42507449.8,140.345,140.344,140.351
2022/9/5 15:48,-9154922.88,33352526.92,140.345,140.339,140.345
2022/9/5 15:49,610091,33962617.92,140.3468,140.343,140.349
2022/9/5 15:50,-10412378.96,23550238.96,140.3523,140.347,140.352
2022/9/5 15:51,-150747,23399491.96,140.35,140.343,140.35
2022/9/5 15:52,7906803,31306294.96,140.3495,140.341,140.347
2022/9/5 15:53,4005675,35311969.96,140.31,140.318,140.324
2022/9/5 15:54,571170,35883139.96,140.3188,140.315,140.321
2022/9/5 15:55,-1171833,34711306.96,140.3194,140.317,140.324
2022/9/5 15:56,941864,35653170.96,140.337,140.334,140.341
2022/9/5 15:57,2824332,38477502.96,140.3482,140.337,140.34
2022/9/5 15:58,2459921.24,40937424.2,140.3479,140.345,140.351
2022/9/5 15:59,5151712,46089136.2,140.359,140.35,140.356
2022/9/5 16:00,1809151.54,47898287.74,140.361,140.36,140.367
2022/9/5 16:01,16490608,64388895.74,140.387,140.386,140.395
2022/9/5 16:02,28491299,92880194.74,140.4022,140.407,140.416
2022/9/5 16:03,-7786607.98,85093586.76,140.4018,140.402,140.41
2022/9/5 16:04,6960950,92054536.76,140.4122,140.406,140.415
2022/9/5 16:05,8633593,100688129.8,140.42,140.425,140.433
2022/9/5 16:06,-1203479.17,99484650.59,140.439,140.433,140.442
2022/9/5 16:07,15382590.32,114867240.9,140.4525,140.445,140.453
2022/9/5 16:08,3338119,118205359.9,140.471,140.464,140.473
2022/9/5 16:09,-27384068,90821291.91,140.4685,140.465,140.474
2022/9/5 16:10,6789977,97611268.91,140.4694,140.467,140.475
2022/9/5 16:11,5526114,103137382.9,140.489,140.487,140.493
2022/9/5 16:12,-3069241,100068141.9,140.4899,140.49,140.495
2022/9/5 16:13,19805977,119874118.9,140.474,140.475,140.484
2022/9/5 16:14,13237598,133111716.9,140.479,140.481,140.485
2022/9/5 16:15,6180299,139292015.9,140.497,140.494,140.501
2022/9/5 16:16,-24912144,114379871.9,140.4798,140.473,140.481
2022/9/5 16:17,8923090,123302961.9,140.476,140.473,140.48
2022/9/5 16:18,-165776,123137185.9,140.477,140.472,140.479
2022/9/5 16:19,37136,123174321.9,140.456,140.454,140.461
2022/9/5 16:20,11348263,134522584.9,140.4473,140.445,140.449
2022/9/5 16:21,-8120267,126402317.9,140.4564,140.455,140.462
2022/9/5 16:22,-5896113.04,120506204.9,140.456,140.457,140.462
2022/9/5 16:23,-4086552,116419652.9,140.462,140.461,140.467
2022/9/5 16:24,8909478.15,125329131,140.497,140.5,140.506
2022/9/5 16:25,-14040567.39,111288563.6,140.5141,140.521,140.527
2022/9/5 16:26,33212637,144501200.6,140.552,140.545,140.553
2022/9/5 16:27,21947420,166448620.6,140.538,140.535,140.542
2022/9/5 16:28,2995300,169443920.6,140.5221,140.523,140.531
2022/9/5 16:29,7002341,176446261.6,140.5264,140.524,140.532
2022/9/5 16:30,-5622948.54,170823313.1,140.4953,140.497,140.505
2022/9/5 16:31,1050310,171873623.1,140.505,140.5,140.507
2022/9/5 16:32,188418,172062041.1,140.487,140.484,140.49
2022/9/5 16:33,4305896,176367937.1,140.4855,140.48,140.485
2022/9/5 16:34,-10111829,166256108.1,140.452,140.445,140.454
2022/9/5 16:35,-7402189.91,158853918.2,140.478,140.474,140.481
2022/9/5 16:36,14762127,173616045.2,140.476,140.476,140.484
2022/9/5 16:37,-653437.71,172962607.5,140.5016,140.498,140.505
2022/9/5 16:38,-5056980,167905627.5,140.498,140.495,140.503
2022/9/5 16:39,-1934429,165971198.5,140.4825,140.48,140.486
2022/9/5 16:40,-1157860,164813338.5,140.492,140.491,140.496
2022/9/5 16:41,-4978427,159834911.5,140.4915,140.485,140.492
2022/9/5 16:42,-518362,159316549.5,140.4941,140.491,140.498
2022/9/5 16:43,20777286,180093835.5,140.51,140.51,140.514
2022/9/5 16:44,-3624226,176469609.5,140.5021,140.504,140.511
2022/9/5 16:45,3519058.29,179988667.8,140.5235,140.525,140.531
2022/9/5 16:46,-1015349,178973318.8,140.5298,140.528,140.534
2022/9/5 16:47,342355,179315673.8,140.5379,140.539,140.545
2022/9/5 16:48,-2906857,176408816.8,140.5319,140.528,140.534
2022/9/5 16:49,21607192,198016008.8,140.5295,140.529,140.536
2022/9/5 16:50,-348308,197667700.8,140.5423,140.547,140.555
2022/9/5 16:51,-1445738,196221962.8,140.54,140.536,140.544
2022/9/5 16:52,-2252319,193969643.8,140.5355,140.531,140.538
2022/9/5 16:53,-4182259,189787384.8,140.5445,140.545,140.551
2022/9/5 16:54,823120,190610504.8,140.5145,140.515,140.522
2022/9/5 16:55,8556783,199167287.8,140.5534,140.544,140.551
2022/9/5 16:56,1455212,200622499.8,140.5694,140.568,140.574
2022/9/5 16:57,-4074376,196548123.8,140.573,140.572,140.58
2022/9/5 16:58,2053099.13,198601222.9,140.5838,140.58,140.587
2022/9/5 16:59,-1101096.66,197500126.2,140.589,140.586,140.592
2022/9/5 17:00,-7704148.69,189795977.5,140.5824,140.568,140.575
2022/9/5 17:01,6213675.54,196009653.1,140.577,140.573,140.578
2022/9/5 17:02,1196281.44,197205934.5,140.5649,140.562,140.568
2022/9/5 17:03,9936831,207142765.5,140.5603,140.558,140.565
2022/9/5 17:04,4364764,211507529.5,140.55,140.549,140.555
2022/9/5 17:05,-1113680.54,210393849,140.5435,140.543,140.549
2022/9/5 17:06,-445606,209948243,140.564,140.561,140.565
2022/9/5 17:07,2863003,212811246,140.56,140.561,140.568
2022/9/5 17:08,2040848.46,214852094.4,140.569,140.566,140.572
2022/9/5 17:09,1086307,215938401.4,140.571,140.57,140.577
2022/9/5 17:10,-6529987,209408414.4,140.549,140.547,140.554
2022/9/5 17:11,5817717,215226131.4,140.5512,140.547,140.554
2022/9/5 17:12,-4594040,210632091.4,140.551,140.543,140.55
2022/9/5 17:13,-2200231.64,208431859.8,140.5426,140.537,140.545
2022/9/5 17:14,11247734,219679593.8,140.5233,140.521,140.527
2022/9/5 17:15,81082.3,219760676.1,140.5456,140.534,140.543
2022/9/5 17:16,6827825.81,226588501.9,140.551,140.547,140.553
2022/9/5 17:17,-1358405,225230096.9,140.5445,140.538,140.546
2022/9/5 17:18,-4037195,221192901.9,140.5273,140.524,140.53
2022/9/5 17:19,5950871,227143772.9,140.5258,140.525,140.529
2022/9/5 17:20,67752.86,227211525.8,140.525,140.523,140.529
2022/9/5 17:21,-5350780,221860745.8,140.5312,140.528,140.533
2022/9/5 17:22,2435923.27,224296669,140.531,140.525,140.531
2022/9/5 17:23,-3160156,221136513,140.5193,140.521,140.525
2022/9/5 17:24,-179419,220957094,140.5147,140.509,140.517
2022/9/5 17:25,25191559,246148653,140.503,140.504,140.511
2022/9/5 17:26,-6368775,239779878,140.5238,140.519,140.526
2022/9/5 17:27,-1176635,238603243,140.515,140.513,140.519
2022/9/5 17:28,-3707570.4,234895672.6,140.519,140.515,140.522
2022/9/5 17:29,1053149,235948821.6,140.5373,140.535,140.54
2022/9/5 17:30,6021075,241969896.6,140.5223,140.513,140.522
2022/9/5 17:31,-672839.24,241297057.4,140.5282,140.525,140.531
2022/9/5 17:32,-2485955,238811102.4,140.539,140.541,140.546
2022/9/5 17:33,3957979,242769081.4,140.524,140.525,140.527
2022/9/5 17:34,1090871,243859952.4,140.5277,140.516,140.523
2022/9/5 17:35,-2647160,241212792.4,140.514,140.511,140.518
2022/9/5 17:36,-3491438,237721354.4,140.4869,140.474,140.481
2022/9/5 17:37,23621737,261343091.4,140.4447,140.441,140.45
2022/9/5 17:38,-24489997,236853094.4,140.457,140.451,140.457
2022/9/5 17:39,-2916147,233936947.4,140.447,140.442,140.448
2022/9/5 17:40,12466513,246403460.4,140.4633,140.459,140.467
2022/9/5 17:41,-6542787.29,239860673.1,140.453,140.451,140.451
2022/9/5 17:42,2114973,241975646.1,140.462,140.457,140.463
2022/9/5 17:43,-2240531,239735115.1,140.47,140.466,140.473
2022/9/5 17:44,2913925,242649040.1,140.4727,140.469,140.474
2022/9/5 17:45,-4882628,237766412.1,140.4759,140.473,140.481
2022/9/5 17:46,-6714064.21,231052347.9,140.4807,140.476,140.483
2022/9/5 17:47,3585888,234638235.9,140.473,140.467,140.474
2022/9/5 17:48,9886390,244524625.9,140.4898,140.489,140.495
2022/9/5 17:49,-4529463,239995162.9,140.483,140.48,140.487
2022/9/5 17:50,-1644585.57,238350577.3,140.482,140.478,140.484
2022/9/5 17:51,1853692,240204269.3,140.486,140.484,140.49
2022/9/5 17:52,-2596293,237607976.3,140.49,140.486,140.491
2022/9/5 17:53,-3445045,234162931.3,140.4948,140.49,140.496
2022/9/5 17:54,566684.89,234729616.2,140.494,140.489,140.496
2022/9/5 17:55,1025475.79,235755092,140.5023,140.5,140.507
2022/9/5 17:56,-13972926,221782166,140.53,140.528,140.534
2022/9/5 17:57,19699814,241481980,140.533,140.532,140.537
2022/9/5 17:58,8213252.01,249695232,140.5292,140.527,140.533
2022/9/5 17:59,-7635569,242059663,140.534,140.532,140.538
2022/9/5 18:00,7879693,249939356,140.541,140.539,140.545
2022/9/5 18:01,3363743.83,253303099.9,140.5351,140.537,140.541
2022/9/5 18:02,-9594282,243708817.9,140.526,140.531,140.539
2022/9/5 18:03,5920424,249629241.9,140.5446,140.542,140.548
2022/9/5 18:04,-5473198,244156043.9,140.526,140.522,140.527
2022/9/5 18:05,1588224,245744267.9,140.518,140.515,140.522
2022/9/5 18:06,2697940,248442207.9,140.5205,140.52,140.528
2022/9/5 18:07,371122,248813329.9,140.491,140.488,140.493
2022/9/5 18:08,-1180139,247633190.9,140.5,140.5,140.506
2022/9/5 18:09,-6763522,240869668.9,140.481,140.476,140.48
2022/9/5 18:10,22199111.8,263068780.7,140.471,140.471,140.476
2022/9/5 18:11,-9848895.27,253219885.4,140.467,140.464,140.471
2022/9/5 18:12,-3808939.34,249410946,140.482,140.476,140.48
2022/9/5 18:13,4175337,253586283,140.49,140.486,140.492
2022/9/5 18:14,-5527271.07,248059012,140.484,140.479,140.487
2022/9/5 18:15,-5497707,242561305,140.4825,140.481,140.485
2022/9/5 18:16,449681,243010986,140.4818,140.478,140.484
2022/9/5 18:17,7464358,250475344,140.492,140.489,140.493
2022/9/5 18:18,-3346114,247129230,140.499,140.495,140.501
2022/9/5 18:19,12066865,259196095,140.5,140.496,140.503
2022/9/5 18:20,-4132616,255063479,140.5171,140.512,140.515
2022/9/5 18:21,947358,256010837,140.532,140.536,140.538
2022/9/5 18:22,2015306,258026143,140.54,140.542,140.549
2022/9/5 18:23,2275459,260301602,140.548,140.547,140.552
2022/9/5 18:24,10888170,271189772,140.5378,140.536,140.54
2022/9/5 18:25,4682373,275872145,140.547,140.542,140.547
2022/9/5 18:26,-14957897,260914248,140.526,140.524,140.527
2022/9/5 18:27,-3340589,257573659,140.539,140.535,140.542
2022/9/5 18:28,3198696.33,260772355.3,140.534,140.533,140.537
2022/9/5 18:29,-1172657,259599698.3,140.523,140.521,140.526
2022/9/5 18:30,2101662,261701360.3,140.521,140.518,140.525
2022/9/5 18:31,-8973729,252727631.3,140.5249,140.525,140.529
2022/9/5 18:32,638720.33,253366351.6,140.5306,140.529,140.533
2022/9/5 18:33,6631865.45,259998217.1,140.5468,140.541,140.546
2022/9/5 18:34,-3787380,256210837.1,140.5313,140.528,140.535
2022/9/5 18:35,-548602,255662235.1,140.533,140.531,140.537
2022/9/5 18:36,-4848894,250813341.1,140.533,140.531,140.538
2022/9/5 18:37,2197338,253010679.1,140.533,140.535,140.536
2022/9/5 18:38,-2339970,250670709.1,140.519,140.519,140.524
2022/9/5 18:39,-1246988.95,249423720.1,140.522,140.517,140.522
2022/9/5 18:40,5922899.43,255346619.6,140.496,140.493,140.498
2022/9/5 18:41,-6534058,248812561.6,140.4949,140.491,140.498
2022/9/5 18:42,-4778288,244034273.6,140.4988,140.497,140.502
2022/9/5 18:43,-1671082,242363191.6,140.465,140.461,140.463
2022/9/5 18:44,-2386348.55,239976843,140.466,140.461,140.467
2022/9/5 18:45,-1977896.87,237998946.1,140.4417,140.428,140.435
2022/9/5 18:46,14467532,252466478.1,140.4267,140.423,140.429
2022/9/5 18:47,484102.4,252950580.5,140.4168,140.414,140.42
2022/9/5 18:48,-6203909,246746671.5,140.4262,140.421,140.428
2022/9/5 18:49,-990140,245756531.5,140.4183,140.414,140.419
2022/9/5 18:50,-19207392,226549139.5,140.405,140.4,140.407
2022/9/5 18:51,19106962.09,245656101.6,140.395,140.392,140.399
2022/9/5 18:52,-6959906,238696195.6,140.401,140.396,140.4
2022/9/5 18:53,-10540904.53,228155291.1,140.4385,140.425,140.431
2022/9/5 18:54,-1909764.41,226245526.7,140.421,140.415,140.421
2022/9/5 18:55,-1470212,224775314.7,140.421,140.415,140.422
2022/9/5 18:56,-4295869,220479445.7,140.426,140.419,140.425
2022/9/5 18:57,-5838988,214640457.7,140.432,140.428,140.433
2022/9/5 18:58,-4163111.19,210477346.5,140.43,140.425,140.43
2022/9/5 18:59,11257068,221734414.5,140.4285,140.423,140.431
2022/9/5 19:00,-1363982.72,220370431.8,140.4329,140.43,140.436
2022/9/5 19:01,1240000.66,221610432.4,140.449,140.444,140.451
2022/9/5 19:02,-3261227,218349205.4,140.4575,140.457,140.464
2022/9/5 19:03,-3371023,214978182.4,140.4293,140.427,140.433
2022/9/5 19:04,-2419926,212558256.4,140.4381,140.435,140.443
2022/9/5 19:05,-800480,211757776.4,140.43,140.425,140.433
2022/9/5 19:06,4766337,216524113.4,140.4255,140.422,140.429
2022/9/5 19:07,-10407544,206116569.4,140.427,140.425,140.43
2022/9/5 19:08,1306572,207423141.4,140.4292,140.425,140.432
2022/9/5 19:09,14634608,222057749.4,140.447,140.445,140.454
2022/9/5 19:10,-8622370,213435379.4,140.446,140.446,140.452
2022/9/5 19:11,-3461738,209973641.4,140.446,140.443,140.445
2022/9/5 19:12,-7802989,202170652.4,140.4446,140.451,140.454
2022/9/5 19:13,3878705,206049357.4,140.457,140.452,140.458
2022/9/5 19:14,1527475,207576832.4,140.455,140.459,140.462
2022/9/5 19:15,-9794076,197782756.4,140.4602,140.455,140.459
2022/9/5 19:16,7233698,205016454.4,140.45,140.451,140.454
2022/9/5 19:17,93862,205110316.4,140.4688,140.466,140.469
2022/9/5 19:18,-6221331,198888985.4,140.446,140.449,140.455
2022/9/5 19:19,1333914,200222899.4,140.4488,140.446,140.453
2022/9/5 19:20,3463842,203686741.4,140.4605,140.456,140.464
2022/9/5 19:21,-4336030,199350711.4,140.4462,140.442,140.447
2022/9/5 19:22,-3940100,195410611.4,140.4428,140.442,140.449
2022/9/5 19:23,-1696055.61,193714555.8,140.434,140.432,140.44
2022/9/5 19:24,-3695646,190018909.8,140.428,140.427,140.433
2022/9/5 19:25,-5492571.65,184526338.2,140.4077,140.405,140.413
2022/9/5 19:26,-1265320,183261018.2,140.405,140.398,140.405
2022/9/5 19:27,-9288931.63,173972086.6,140.421,140.41,140.417
2022/9/5 19:28,10213726,184185812.6,140.42,140.409,140.416
2022/9/5 19:29,-744599,183441213.6,140.413,140.405,140.411
2022/9/5 19:30,3744485,187185698.6,140.4124,140.416,140.424
2022/9/5 19:31,2745305,189931003.6,140.4278,140.423,140.425
2022/9/5 19:32,-6913680,183017323.6,140.439,140.437,140.443
2022/9/5 19:33,3156606,186173929.6,140.441,140.438,140.443
2022/9/5 19:34,12274149,198448078.6,140.4463,140.444,140.448
2022/9/5 19:35,-8145560,190302518.6,140.444,140.44,140.446
2022/9/5 19:36,-5058501,185244017.6,140.432,140.428,140.434
2022/9/5 19:37,-1094682,184149335.6,140.4257,140.422,140.429
2022/9/5 19:38,4457800,188607135.6,140.4248,140.424,140.43
2022/9/5 19:39,20314.84,188627450.4,140.419,140.416,140.422
2022/9/5 19:40,-1975810,186651640.4,140.4219,140.421,140.427
2022/9/5 19:41,-1902006,184749634.4,140.4187,140.415,140.42
2022/9/5 19:42,3440126,188189760.4,140.43,140.425,140.432
2022/9/5 19:43,-2127569,186062191.4,140.429,140.425,140.431
2022/9/5 19:44,5205699,191267890.4,140.4337,140.429,140.435
2022/9/5 19:45,-592417.36,190675473,140.41,140.427,140.432
2022/9/5 19:46,-4243198.83,186432274.2,140.434,140.43,140.436
2022/9/5 19:47,6314600.88,192746875.1,140.4542,140.453,140.459
2022/9/5 19:48,3364619,196111494.1,140.459,140.453,140.46
2022/9/5 19:49,-1110497,195000997.1,140.457,140.454,140.46
2022/9/5 19:50,6166787.41,201167784.5,140.481,140.481,140.484
2022/9/5 19:51,8996372.09,210164156.6,140.487,140.483,140.489
2022/9/5 19:52,-3069148,207095008.6,140.483,140.478,140.483
2022/9/5 19:53,3522753,210617761.6,140.4715,140.47,140.475
2022/9/5 19:54,-2156590,208461171.6,140.4684,140.467,140.473
2022/9/5 19:55,690890.55,209152062.1,140.481,140.478,140.485
2022/9/5 19:56,-800771,208351291.1,140.4827,140.477,140.484
2022/9/5 19:57,474239,208825530.1,140.4768,140.473,140.479
2022/9/5 19:58,4740172,213565702.1,140.4958,140.492,140.498
2022/9/5 19:59,-2300574.5,211265127.6,140.4864,140.485,140.489
2022/9/5 20:00,-10283629,200981498.6,140.499,140.495,140.5
2022/9/5 20:01,-11882970.74,189098527.9,140.5049,140.5,140.508
2022/9/5 20:02,9172225,198270752.9,140.4973,140.495,140.502
2022/9/5 20:03,6853432,205124184.9,140.507,140.5,140.504
2022/9/5 20:04,-2439886,202684298.9,140.4901,140.487,140.493
2022/9/5 20:05,19135367,221819665.9,140.4698,140.467,140.474
2022/9/5 20:06,-942866,220876799.9,140.48,140.475,140.483
2022/9/5 20:07,-5001899,215874900.9,140.469,140.465,140.472
2022/9/5 20:08,4743845,220618745.9,140.479,140.475,140.482
2022/9/5 20:09,-6882744,213736001.9,140.492,140.484,140.492
2022/9/5 20:10,3244292,216980293.9,140.487,140.49,140.496
2022/9/5 20:11,-2360264,214620029.9,140.5021,140.498,140.505
2022/9/5 20:12,7806318,222426347.9,140.5073,140.503,140.508
2022/9/5 20:13,3798667,226225014.9,140.527,140.525,140.529
2022/9/5 20:14,10392577.83,236617592.7,140.5098,140.505,140.512
2022/9/5 20:15,-1599385.58,235018207.1,140.516,140.514,140.52
2022/9/5 20:16,-7626983,227391224.1,140.519,140.517,140.522
2022/9/5 20:17,1304089.52,228695313.7,140.524,140.524,140.529
2022/9/5 20:18,-4119984,224575329.7,140.5241,140.523,140.528
